movieId,title,genres,year,genres_list,genre_str,imdbId,tmdbId,movie_encoded,avg_rating,num_ratings,rating_std,tags_combined,content
7980,"Bridge Too Far, A (1977)",Action|Drama|War,1977.0,"['Action', 'Drama', 'War']",Action Drama War,75784,5902.0,5062,3.7857142857142856,7,0.39339789623472154,,Action Drama War 
7981,Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller,2002.0,"['Crime', 'Drama', 'Thriller']",Crime Drama Thriller,338564,10775.0,5063,4.333333333333333,9,0.5590169943749476,police,Crime Drama Thriller police
7982,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",Drama|Horror|Mystery|Thriller,2003.0,"['Drama', 'Horror', 'Mystery', 'Thriller']",Drama Horror Mystery Thriller,365376,4552.0,5064,3.25,4,1.8929694486000914,,Drama Horror Mystery Thriller 
7983,Broadway Danny Rose (1984),Comedy,1984.0,['Comedy'],Comedy,87003,12762.0,5065,4.2,5,0.44721359549995787,show business,Comedy show business
7984,From Beyond (1986),Horror|Sci-Fi,1986.0,"['Horror', 'Sci-Fi']",Horror Sci-Fi,91083,14510.0,5066,4.0,1,0.0,,Horror Sci-Fi 
7986,Robot Jox (1990),Sci-Fi,1990.0,['Sci-Fi'],Sci-Fi,102800,15618.0,5067,1.0,1,0.0,,Sci-Fi 
7987,Dolls (1987),Horror,1987.0,['Horror'],Horror,92906,24341.0,5068,2.5,1,0.0,,Horror 
7988,Space Truckers (1996),Comedy|Sci-Fi,1996.0,"['Comedy', 'Sci-Fi']",Comedy Sci-Fi,120199,10690.0,5069,2.0,1,0.0,,Comedy Sci-Fi 
7991,Death Race 2000 (1975),Action|Sci-Fi,1975.0,"['Action', 'Sci-Fi']",Action Sci-Fi,72856,13282.0,5070,3.6666666666666665,3,1.5275252316519468,,Action Sci-Fi 
7993,"Bucket Of Blood, A (1959)",Comedy|Horror,1959.0,"['Comedy', 'Horror']",Comedy Horror,52655,22642.0,5071,2.5,1,0.0,,Comedy Horror 
8008,Brigadoon (1954),Fantasy|Musical|Romance,1954.0,"['Fantasy', 'Musical', 'Romance']",Fantasy Musical Romance,46807,18283.0,5072,4.0,3,0.8660254037844386,,Fantasy Musical Romance 
8010,"Power of One, The (1992)",Drama,1992.0,['Drama'],Drama,105159,13823.0,5073,4.0,1,0.0,,Drama 
8011,"Weather Underground, The (2002)",Documentary,2002.0,['Documentary'],Documentary,343168,14108.0,5074,4.0,4,0.0,politics,Documentary politics
8012,Kikujiro (Kikujirô no natsu) (1999),Comedy|Drama,1999.0,"['Comedy', 'Drama']",Comedy Drama,199683,4291.0,5075,3.6666666666666665,3,0.5773502691896257,,Comedy Drama 
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama,2003.0,['Drama'],Drama,374546,113.0,5076,4.25,10,0.5400617248673217,in netflix queue,Drama in netflix queue
8015,"Phantom Tollbooth, The (1970)",Adventure|Animation|Children|Fantasy,1970.0,"['Adventure', 'Animation', 'Children', 'Fantasy']",Adventure Animation Children Fantasy,64806,28476.0,5077,3.5,1,0.0,,Adventure Animation Children Fantasy 
8016,"Getaway, The (1972)",Action|Crime|Drama|Thriller,1972.0,"['Action', 'Crime', 'Drama', 'Thriller']",Action Crime Drama Thriller,68638,5916.0,5078,4.0,2,0.7071067811865476,,Action Crime Drama Thriller 
8019,Dark Water (Honogurai mizu no soko kara) (2002),Drama|Horror|Mystery|Thriller,2002.0,"['Drama', 'Horror', 'Mystery', 'Thriller']",Drama Horror Mystery Thriller,308379,12205.0,5079,4.0,1,0.0,remade,Drama Horror Mystery Thriller remade
8024,"Thing Called Love, The (1993)",Comedy|Drama|Romance,1993.0,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance,108327,27804.0,5080,3.5,2,0.7071067811865476,,Comedy Drama Romance 
8025,The Thief (1997),Drama,1997.0,['Drama'],Drama,124207,46187.0,5081,4.5,1,0.0,,Drama 
8033,How to Steal a Million (1966),Comedy|Crime|Romance,1966.0,"['Comedy', 'Crime', 'Romance']",Comedy Crime Romance,60522,3001.0,5082,3.6666666666666665,3,0.5773502691896258,in netflix queue,Comedy Crime Romance in netflix queue
8035,"Stendhal Syndrome, The (Sindrome di Stendhal, La) (1996)",Crime|Horror|Thriller,1996.0,"['Crime', 'Horror', 'Thriller']",Crime Horror Thriller,117658,39434.0,5083,2.0,2,2.1213203435596424,,Crime Horror Thriller 
8042,Mean Streets (1973),Crime|Drama,1973.0,"['Crime', 'Drama']",Crime Drama,70379,203.0,5084,4.0,7,0.8660254037844386,,Crime Drama 
8043,Jack the Bear (1993),Comedy|Drama,1993.0,"['Comedy', 'Drama']",Comedy Drama,107247,38749.0,5085,1.5,1,0.0,,Comedy Drama 
8044,I Am a Fugitive from a Chain Gang (1932),Crime|Drama|Film-Noir,1932.0,"['Crime', 'Drama', 'Film-Noir']",Crime Drama Film-Noir,23042,29740.0,5086,3.6666666666666665,3,0.7637626158259733,,Crime Drama Film-Noir 
8045,Hamburger Hill (1987),Action|Drama|War,1987.0,"['Action', 'Drama', 'War']",Action Drama War,93137,10652.0,5087,2.0,1,0.0,,Action Drama War 
8057,Sweet Bird of Youth (1962),Drama,1962.0,['Drama'],Drama,56541,33632.0,5088,3.0,1,0.0,,Drama 
8092,Frankenstein Unbound (1990),Drama|Horror|Sci-Fi,1990.0,"['Drama', 'Horror', 'Sci-Fi']",Drama Horror Sci-Fi,99612,3072.0,5089,3.0,1,0.0,,Drama Horror Sci-Fi 
8093,Shiri (Swiri) (1999),Action|Drama|Romance|Thriller,1999.0,"['Action', 'Drama', 'Romance', 'Thriller']",Action Drama Romance Thriller,192657,10355.0,5090,3.5,1,0.0,,Action Drama Romance Thriller 
8094,Bad Day at Black Rock (1955),Drama|Thriller|Western,1955.0,"['Drama', 'Thriller', 'Western']",Drama Thriller Western,47849,14554.0,5091,3.5,1,0.0,in netflix queue,Drama Thriller Western in netflix queue
8117,In China They Eat Dogs (I Kina spiser de hunde) (1999),Action|Comedy,1999.0,"['Action', 'Comedy']",Action Comedy,180748,250.0,5092,4.0,1,0.0,,Action Comedy 
8118,Delta Force 2 (Delta Force 2: The Colombian Connection) (1990),Action|Adventure|Thriller|War,1990.0,"['Action', 'Adventure', 'Thriller', 'War']",Action Adventure Thriller War,99399,19086.0,5093,4.0,1,0.0,,Action Adventure Thriller War 
8119,Crossroads (1986),Drama,1986.0,['Drama'],Drama,90888,15392.0,5094,3.0,3,1.5,,Drama 
8121,"Seducing Doctor Lewis (Grande séduction, La) (2003)",Comedy,2003.0,['Comedy'],Comedy,366532,41277.0,5095,2.0,2,1.4142135623730951,,Comedy 
8125,Sunrise: A Song of Two Humans (1927),Drama|Romance,1927.0,"['Drama', 'Romance']",Drama Romance,18455,631.0,5096,4.0,1,0.0,,Drama Romance 
8126,Shock Corridor (1963),Drama,1963.0,['Drama'],Drama,57495,25504.0,5097,3.5,1,0.0,,Drama 
8128,Au revoir les enfants (1987),Drama,1987.0,['Drama'],Drama,92593,1786.0,5098,4.1,5,0.4183300132670377,,Drama 
8131,Pursuit of Happiness (2001),Comedy|Romance,2001.0,"['Comedy', 'Romance']",Comedy Romance,243508,210937.0,5099,3.5,1,0.0,,Comedy Romance 
8132,Gladiator (1992),Action|Drama,1992.0,"['Action', 'Drama']",Action Drama,104346,16219.0,5100,4.333333333333333,9,0.6123724356957947,,Action Drama 
8136,Indestructible Man (1956),Crime|Horror|Sci-Fi,1956.0,"['Crime', 'Horror', 'Sci-Fi']",Crime Horror Sci-Fi,49363,48385.0,5101,0.5,1,0.0,,Crime Horror Sci-Fi 
8137,"Wasp Woman, The (1959)",Horror|Sci-Fi,1959.0,"['Horror', 'Sci-Fi']",Horror Sci-Fi,54462,27545.0,5102,0.5,1,0.0,,Horror Sci-Fi 
8138,Attack of the Giant Leeches (1959),Horror|Sci-Fi,1959.0,"['Horror', 'Sci-Fi']",Horror Sci-Fi,53611,22718.0,5103,2.25,2,2.4748737341529163,,Horror Sci-Fi 
8142,Dead or Alive: Hanzaisha (1999),Action|Crime,1999.0,"['Action', 'Crime']",Action Crime,221111,11315.0,5104,4.25,2,1.0606601717798212,,Action Crime 
8143,Lola Montès (1955),Drama,1955.0,['Drama'],Drama,48308,35987.0,5105,3.5,1,0.0,,Drama 
8147,Charly (1968),Drama|Sci-Fi,1968.0,"['Drama', 'Sci-Fi']",Drama Sci-Fi,62794,29146.0,5106,4.0,1,0.0,,Drama Sci-Fi 
8153,Lust for Life (1956),Drama,1956.0,['Drama'],Drama,49456,29592.0,5107,2.5,1,0.0,van gogh,Drama van gogh
8154,"Dolce Vita, La (1960)",Drama,1960.0,['Drama'],Drama,53779,439.0,5108,3.75,6,0.8803408430829505,,Drama 
8157,Jin Roh: The Wolf Brigade (Jin-Rô) (1998),Animation|Fantasy|Thriller,1998.0,"['Animation', 'Fantasy', 'Thriller']",Animation Fantasy Thriller,193253,823.0,5109,3.5,5,0.7905694150420949,,Animation Fantasy Thriller 
8158,Rush (1991),Crime|Drama,1991.0,"['Crime', 'Drama']",Crime Drama,102820,20289.0,5110,4.0,1,0.0,,Crime Drama 
8167,Captain Blood (1935),Action|Adventure|Romance,1935.0,"['Action', 'Adventure', 'Romance']",Action Adventure Romance,26174,16905.0,5111,4.0,2,0.0,swashbuckler,Action Adventure Romance swashbuckler
8169,*batteries not included (1987),Children|Comedy|Fantasy|Sci-Fi,1987.0,"['Children', 'Comedy', 'Fantasy', 'Sci-Fi']",Children Comedy Fantasy Sci-Fi,92494,11548.0,5112,3.2857142857142856,7,0.48795003647426666,,Children Comedy Fantasy Sci-Fi 
8183,Educating Rita (1983),Comedy|Drama,1983.0,"['Comedy', 'Drama']",Comedy Drama,85478,38291.0,5113,3.1666666666666665,3,0.5773502691896257,in netflix queue,Comedy Drama in netflix queue
8188,Sansho the Bailiff (Sanshô dayû) (1954),Drama,1954.0,['Drama'],Drama,47445,20532.0,5114,3.5,1,0.0,not available from netflix,Drama not available from netflix
8189,Zazie dans le métro (1960),Comedy,1960.0,['Comedy'],Comedy,54494,2546.0,5115,3.0,1,0.0,,Comedy 
8190,"Americanization of Emily, The (1964)",Comedy|Drama|War,1964.0,"['Comedy', 'Drama', 'War']",Comedy Drama War,57840,42791.0,5116,4.0,1,0.0,in netflix queue,Comedy Drama War in netflix queue
8191,Anne of the Thousand Days (1969),Drama,1969.0,['Drama'],Drama,64030,22522.0,5117,4.0,1,0.0,anne boleyn,Drama anne boleyn
8195,"Avventura, L' (Adventure, The) (1960)",Drama|Mystery|Romance,1960.0,"['Drama', 'Mystery', 'Romance']",Drama Mystery Romance,53619,5165.0,5118,4.0,2,0.0,,Drama Mystery Romance 
8196,Beyond the Valley of the Dolls (1970),Comedy|Horror,1970.0,"['Comedy', 'Horror']",Comedy Horror,65466,5722.0,5119,3.5,1,0.0,,Comedy Horror 
8197,Hiroshima Mon Amour (1959),Drama|Romance|War,1959.0,"['Drama', 'Romance', 'War']",Drama Romance War,52893,5544.0,5120,4.0,1,0.0,in netflix queue,Drama Romance War in netflix queue
8199,Ugetsu (Ugetsu monogatari) (1953),Drama|Thriller,1953.0,"['Drama', 'Thriller']",Drama Thriller,46478,14696.0,5121,2.5,2,2.1213203435596424,,Drama Thriller 
8207,"Day of the Jackal, The (1973)",Crime|Thriller,1973.0,"['Crime', 'Thriller']",Crime Thriller,69947,4909.0,5122,4.083333333333333,6,0.37638632635454056,assassination,Crime Thriller assassination
8225,Night of the Living Dead (1990),Horror,1990.0,['Horror'],Horror,100258,19185.0,5123,4.0,1,0.0,,Horror 
8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery,1931.0,['Mystery'],Mystery,22111,28257.0,5124,3.6176470588235294,17,1.1663164740528442,heist,Mystery heist
8232,I Love You Again (1940),Comedy|Drama,1940.0,"['Comedy', 'Drama']",Comedy Drama,32617,20643.0,5125,3.5,1,0.0,,Comedy Drama 
8235,Safety Last! (1923),Action|Comedy|Romance,1923.0,"['Action', 'Comedy', 'Romance']",Action Comedy Romance,14429,22596.0,5126,4.0,2,1.4142135623730951,clock,Action Comedy Romance clock
8236,While the City Sleeps (1956),Drama|Film-Noir,1956.0,"['Drama', 'Film-Noir']",Drama Film-Noir,49949,36786.0,5127,0.5,1,0.0,,Drama Film-Noir 
8238,Little Murders (1971),Comedy|Crime,1971.0,"['Comedy', 'Crime']",Comedy Crime,67350,27459.0,5128,5.0,1,0.0,,Comedy Crime 
8239,Viridiana (1961),Comedy|Drama,1961.0,"['Comedy', 'Drama']",Comedy Drama,55601,4497.0,5129,4.0,1,0.0,,Comedy Drama 
8241,Masterminds (1997),Action|Comedy|Thriller,1997.0,"['Action', 'Comedy', 'Thriller']",Action Comedy Thriller,119630,25224.0,5130,4.0,1,0.0,,Action Comedy Thriller 
8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),Action|Adventure|Animation|Comedy|Crime|Mystery,1979.0,"['Action', 'Adventure', 'Animation', 'Comedy', 'Crime', 'Mystery']",Action Adventure Animation Comedy Crime Mystery,79833,15371.0,5131,3.4,5,1.140175425099138,,Action Adventure Animation Comedy Crime Mystery 
8254,Arizona Dream (1993),Comedy|Drama|Fantasy|Romance,1993.0,"['Comedy', 'Drama', 'Fantasy', 'Romance']",Comedy Drama Fantasy Romance,106307,11044.0,5132,4.25,6,0.6123724356957945,,Comedy Drama Fantasy Romance 
8261,3 Women (Three Women) (1977),Drama,1977.0,['Drama'],Drama,75612,41662.0,5133,4.166666666666667,3,0.28867513459481275,,Drama 
8264,Grey Gardens (1975),Documentary,1975.0,['Documentary'],Documentary,73076,17346.0,5134,3.5,1,0.0,,Documentary 
8266,Purple Rain (1984),Drama|Musical,1984.0,"['Drama', 'Musical']",Drama Musical,87957,13763.0,5135,2.7,5,0.8366600265340756,prince,Drama Musical prince
8268,Point of No Return (1993),Action|Thriller,1993.0,"['Action', 'Thriller']",Action Thriller,107843,10498.0,5136,4.25,2,0.3535533905932738,,Action Thriller 
8270,"Hairdresser's Husband, The (Le mari de la coiffeuse) (1990)",Comedy|Drama|Romance,1990.0,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance,100112,11796.0,5137,3.75,2,0.3535533905932738,,Comedy Drama Romance 
8275,College (1927),Comedy,1927.0,['Comedy'],Comedy,17765,34847.0,5138,3.5,1,0.0,in netflix queue,Comedy in netflix queue
8290,Mitchell (1975),Action|Crime,1975.0,"['Action', 'Crime']",Action Crime,73396,32303.0,5139,0.75,2,0.3535533905932738,,Action Crime 
8293,Used People (1992),Comedy|Drama,1992.0,"['Comedy', 'Drama']",Comedy Drama,105706,41779.0,5140,3.5,1,0.0,,Comedy Drama 
8302,"Front Page, The (1931)",Comedy|Drama|Romance,1931.0,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance,21890,42814.0,5141,3.5,1,0.0,,Comedy Drama Romance 
8327,Dolls (2002),Drama|Romance,2002.0,"['Drama', 'Romance']",Drama Romance,330229,870.0,5142,4.25,2,1.0606601717798212,,Drama Romance 
8331,"Man Who Came to Dinner, The (1942)",Comedy,1942.0,['Comedy'],Comedy,33874,26319.0,5143,4.0,1,0.0,,Comedy 
8335,Make Way for Tomorrow (1937),Drama,1937.0,['Drama'],Drama,29192,41059.0,5144,3.5,1,0.0,heartbreaking,Drama heartbreaking
8336,"Major and the Minor, The (1942)",Comedy|Romance,1942.0,"['Comedy', 'Romance']",Comedy Romance,35019,39871.0,5145,3.5,1,0.0,,Comedy Romance 
8337,"Caine Mutiny, The (1954)",Drama|War,1954.0,"['Drama', 'War']",Drama War,46816,10178.0,5146,4.0,2,0.0,military,Drama War military
8338,Black Narcissus (1947),Drama,1947.0,['Drama'],Drama,39192,16391.0,5147,4.0,1,0.0,convent religion,Drama convent religion
8340,Escape from Alcatraz (1979),Drama|Thriller,1979.0,"['Drama', 'Thriller']",Drama Thriller,79116,10734.0,5148,3.7857142857142856,7,0.48795003647426655,,Drama Thriller 
8341,Oliver Twist (1948),Adventure|Crime|Drama,1948.0,"['Adventure', 'Crime', 'Drama']",Adventure Crime Drama,40662,10949.0,5149,3.8333333333333335,3,0.5773502691896258,dickens,Adventure Crime Drama dickens
8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,2004.0,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical', 'Romance']",Adventure Animation Children Comedy Musical Romance,298148,809.0,5150,3.5760869565217392,92,0.9374233524966299,ogres,Adventure Animation Children Comedy Musical Romance ogres
8361,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller,2004.0,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']",Action Adventure Drama Sci-Fi Thriller,319262,435.0,5151,3.05,50,0.8762745818846642,,Action Adventure Drama Sci-Fi Thriller 
8362,Raising Helen (2004),Comedy|Drama|Romance,2004.0,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance,350028,4599.0,5152,2.75,4,0.6454972243679029,,Comedy Drama Romance 
8363,Soul Plane (2004),Comedy,2004.0,['Comedy'],Comedy,367085,12657.0,5153,3.75,2,1.0606601717798212,,Comedy 
8364,Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003),Drama,2003.0,['Drama'],Drama,367790,28219.0,5154,3.375,4,0.6291528696058958,,Drama 
8366,Saved! (2004),Comedy|Drama,2004.0,"['Comedy', 'Drama']",Comedy Drama,332375,13193.0,5155,3.892857142857143,14,0.5941565265331838,pregnancy religion,Comedy Drama pregnancy religion
8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,2004.0,"['Adventure', 'Fantasy', 'IMAX']",Adventure Fantasy IMAX,304141,673.0,5156,3.913978494623656,93,0.7321189315727836,magic wizards,Adventure Fantasy IMAX magic wizards
8369,Mindhunters (2004),Action|Crime|Horror|Mystery|Thriller,2004.0,"['Action', 'Crime', 'Horror', 'Mystery', 'Thriller']",Action Crime Horror Mystery Thriller,297284,16617.0,5157,2.6666666666666665,3,0.7637626158259733,,Action Crime Horror Mystery Thriller 
8370,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",Action|Comedy|Crime|Drama,2003.0,"['Action', 'Comedy', 'Crime', 'Drama']",Action Comedy Crime Drama,363226,246.0,5158,3.9583333333333335,12,0.4981024599478109,,Action Comedy Crime Drama 
8371,"Chronicles of Riddick, The (2004)",Action|Sci-Fi|Thriller,2004.0,"['Action', 'Sci-Fi', 'Thriller']",Action Sci-Fi Thriller,296572,2789.0,5159,3.3043478260869565,23,0.9855677924515323,,Action Sci-Fi Thriller 
8372,Garfield: The Movie (2004),Animation|Children|Comedy,2004.0,"['Animation', 'Children', 'Comedy']",Animation Children Comedy,356634,8920.0,5160,2.3,5,1.7888543819998317,,Animation Children Comedy 
8373,"Stepford Wives, The (2004)",Comedy|Fantasy|Thriller,2004.0,"['Comedy', 'Fantasy', 'Thriller']",Comedy Fantasy Thriller,327162,9890.0,5161,2.25,12,0.7833494518006403,,Comedy Fantasy Thriller 
8375,"Hunting of the President, The (2004)",Documentary,2004.0,['Documentary'],Documentary,391225,26254.0,5162,2.5,1,0.0,politics,Documentary politics
8376,Napoleon Dynamite (2004),Comedy,2004.0,['Comedy'],Comedy,374900,8193.0,5163,3.324324324324324,37,1.1006072579882145,high school,Comedy high school
8378,"Doctor, The (1991)",Drama,1991.0,['Drama'],Drama,101746,26142.0,5164,4.0,1,0.0,,Drama 
8379,"Dresser, The (1983)",Drama,1983.0,['Drama'],Drama,85461,42122.0,5165,3.0,1,0.0,in netflix queue,Drama in netflix queue
8380,Father Hood (1993),Comedy,1993.0,['Comedy'],Comedy,106877,65137.0,5166,2.5,1,0.0,,Comedy 
8382,Hello Again (1987),Comedy,1987.0,['Comedy'],Comedy,93175,35151.0,5167,2.5,1,0.0,death,Comedy death
8383,Hope Springs (2003),Comedy|Romance,2003.0,"['Comedy', 'Romance']",Comedy Romance,314431,21544.0,5168,1.0,1,0.0,,Comedy Romance 
8385,Lover Come Back (1961),Comedy|Romance,1961.0,"['Comedy', 'Romance']",Comedy Romance,55100,40894.0,5169,3.0,1,0.0,,Comedy Romance 
8387,Police Academy: Mission to Moscow (1994),Comedy|Crime,1994.0,"['Comedy', 'Crime']",Comedy Crime,110857,11546.0,5170,0.8,5,0.4472135954999579,,Comedy Crime 
8391,Big Wednesday (1978),Comedy|Drama,1978.0,"['Comedy', 'Drama']",Comedy Drama,77235,18387.0,5171,3.0,1,0.0,,Comedy Drama 
8402,Book of Love (1990),Comedy|Romance,1990.0,"['Comedy', 'Romance']",Comedy Romance,99166,52560.0,5172,2.0,1,0.0,,Comedy Romance 
8405,Hour of the Wolf (Vargtimmen) (1968),Drama|Horror,1968.0,"['Drama', 'Horror']",Drama Horror,63759,18333.0,5173,4.5,2,0.0,,Drama Horror 
8410,Suddenly (1954),Crime|Drama|Film-Noir,1954.0,"['Crime', 'Drama', 'Film-Noir']",Crime Drama Film-Noir,47542,18398.0,5174,3.5,1,0.0,,Crime Drama Film-Noir 
8424,"Divorcee, The (1930)",Drama|Romance,1930.0,"['Drama', 'Romance']",Drama Romance,20827,80708.0,5175,4.0,1,0.0,divorce,Drama Romance divorce
8425,Meet the Applegates (1991),Comedy,1991.0,['Comedy'],Comedy,100129,76516.0,5176,2.0,1,0.0,,Comedy 
8426,Robot Carnival (Roboto kânibauru) (1987),Animation|Comedy|Drama|Fantasy|Sci-Fi,1987.0,"['Animation', 'Comedy', 'Drama', 'Fantasy', 'Sci-Fi']",Animation Comedy Drama Fantasy Sci-Fi,93871,33441.0,5177,4.0,1,0.0,,Animation Comedy Drama Fantasy Sci-Fi 
8427,Americathon (1979),Comedy|Sci-Fi,1979.0,"['Comedy', 'Sci-Fi']",Comedy Sci-Fi,78766,47819.0,5178,1.5,1,0.0,,Comedy Sci-Fi 
8446,Sands of Iwo Jima (1949),Action|Drama|Romance|War,1949.0,"['Action', 'Drama', 'Romance', 'War']",Action Drama Romance War,41841,18712.0,5179,2.5,1,0.0,world war ii,Action Drama Romance War world war ii
8447,This Island Earth (1955),Sci-Fi,1955.0,['Sci-Fi'],Sci-Fi,47577,831.0,5180,1.0,1,0.0,,Sci-Fi 
8450,Anthony Adverse (1936),Adventure|Romance,1936.0,"['Adventure', 'Romance']",Adventure Romance,27300,37658.0,5181,3.0,1,0.0,,Adventure Romance 
8451,Blackboard Jungle (1955),Drama,1955.0,['Drama'],Drama,47885,26516.0,5182,3.25,2,0.3535533905932738,,Drama 
8454,Luna Papa (1999),Comedy|Drama|Fantasy,1999.0,"['Comedy', 'Drama', 'Fantasy']",Comedy Drama Fantasy,170259,10573.0,5183,3.5,1,0.0,,Comedy Drama Fantasy 
8456,Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) (1970),Crime|Drama|Thriller,1970.0,"['Crime', 'Drama', 'Thriller']",Crime Drama Thriller,65889,26451.0,5184,4.0,1,0.0,,Crime Drama Thriller 
8458,To Each His Own (1946),Drama,1946.0,['Drama'],Drama,39040,54568.0,5185,3.5,1,0.0,,Drama 
8459,"Heiress, The (1949)",Drama|Romance,1949.0,"['Drama', 'Romance']",Drama Romance,41452,28571.0,5186,3.5,1,0.0,,Drama Romance 
8461,Dragon Seed (1944),Drama|War,1944.0,"['Drama', 'War']",Drama War,36777,123665.0,5187,3.5,1,0.0,,Drama War 
8462,Executive Suite (1954),Drama,1954.0,['Drama'],Drama,46963,43336.0,5188,3.0,1,0.0,,Drama 
8463,Johnny Belinda (1948),Drama,1948.0,['Drama'],Drama,40495,62000.0,5189,4.0,1,0.0,deafness,Drama deafness
8464,Super Size Me (2004),Comedy|Documentary|Drama,2004.0,"['Comedy', 'Documentary', 'Drama']",Comedy Documentary Drama,390521,9372.0,5190,3.51,50,0.9448571860555522,food mcdonalds,Comedy Documentary Drama food mcdonalds
8465,Johnny Eager (1942),Crime|Drama|Film-Noir|Romance,1942.0,"['Crime', 'Drama', 'Film-Noir', 'Romance']",Crime Drama Film-Noir Romance,33774,41495.0,5191,3.5,1,0.0,,Crime Drama Film-Noir Romance 
